s_id	sentence	target_tags	opinion_words_tags
757762:0	Baluchi 's has solid food and a nice decor at reasonable prices .	Baluchi\O 's\O has\O solid\O food\B and\O a\O nice\O decor\O at\O reasonable\O prices\O .\O	Baluchi\O 's\O has\O solid\B food\O and\O a\O nice\O decor\O at\O reasonable\O prices\O .\O
757762:0	Baluchi 's has solid food and a nice decor at reasonable prices .	Baluchi\O 's\O has\O solid\O food\O and\O a\O nice\O decor\B at\O reasonable\O prices\O .\O	Baluchi\O 's\O has\O solid\O food\O and\O a\O nice\B decor\O at\O reasonable\O prices\O .\O
757762:0	Baluchi 's has solid food and a nice decor at reasonable prices .	Baluchi\B 's\I has\O solid\O food\O and\O a\O nice\O decor\O at\O reasonable\O prices\O .\O	Baluchi\O 's\O has\O solid\B food\O and\O a\O nice\O decor\O at\O reasonable\O prices\O .\O
757762:1	The only problem is that the manager is a complete incompetent .	The\O only\O problem\O is\O that\O the\O manager\B is\O a\O complete\O incompetent\O .\O	The\O only\O problem\O is\O that\O the\O manager\O is\O a\O complete\O incompetent\B .\O
757762:2	He offers subpar service and has no personality .	He\O offers\O subpar\O service\B and\O has\O no\O personality\O .\O	He\O offers\O subpar\B service\O and\O has\O no\O personality\O .\O
757762:5	There is no excuse for such lousy service !	There\O is\O no\O excuse\O for\O such\O lousy\O service\B !\O	There\O is\O no\O excuse\O for\O such\O lousy\B service\O !\O
758263:0	I have never before eaten 40 pieces of relatively good nigiri .	I\O have\O never\O before\O eaten\O 40\O pieces\O of\O relatively\O good\O nigiri\B .\O	I\O have\O never\O before\O eaten\O 40\O pieces\O of\O relatively\O good\B nigiri\O .\O
758263:3	$ 20 for all you can eat sushi can not be beaten .	$\O 20\O for\O all\B you\I can\I eat\I sushi\I can\O not\O be\O beaten\O .\O	$\O 20\O for\O all\O you\O can\O eat\O sushi\O can\O not\O be\O beaten\B .\O
759781:0	I went to Areo on a Sunday afternoon with four of my girlfriends , and spent three enjoyable hours there .	I\O went\O to\O Areo\B on\O a\O Sunday\O afternoon\O with\O four\O of\O my\O girlfriends\O ,\O and\O spent\O three\O enjoyable\O hours\O there\O .\O	I\O went\O to\O Areo\O on\O a\O Sunday\O afternoon\O with\O four\O of\O my\O girlfriends\O ,\O and\O spent\O three\O enjoyable\B hours\O there\O .\O
759781:2	Most of the servers are very attentive , friendly and quite attractive .	Most\O of\O the\O servers\B are\O very\O attentive\O ,\O friendly\O and\O quite\O attractive\O .\O	Most\O of\O the\O servers\O are\O very\O attentive\B ,\O friendly\B and\O quite\O attractive\B .\O
759781:4	The vibe is very relaxed and cozy , service was great and the food was excellent !	The\O vibe\B is\O very\O relaxed\O and\O cozy\O ,\O service\O was\O great\O and\O the\O food\O was\O excellent\O !\O	The\O vibe\O is\O very\O relaxed\B and\O cozy\B ,\O service\O was\O great\O and\O the\O food\O was\O excellent\O !\O
759781:4	The vibe is very relaxed and cozy , service was great and the food was excellent !	The\O vibe\O is\O very\O relaxed\O and\O cozy\O ,\O service\B was\O great\O and\O the\O food\O was\O excellent\O !\O	The\O vibe\O is\O very\O relaxed\O and\O cozy\O ,\O service\O was\O great\B and\O the\O food\O was\O excellent\O !\O
759781:4	The vibe is very relaxed and cozy , service was great and the food was excellent !	The\O vibe\O is\O very\O relaxed\O and\O cozy\O ,\O service\O was\O great\O and\O the\O food\B was\O excellent\O !\O	The\O vibe\O is\O very\O relaxed\O and\O cozy\O ,\O service\O was\O great\O and\O the\O food\O was\O excellent\B !\O
773720:0	Food was good and the view of the new york city skiline was terrific even on a foggy rainy day like that of when I went .	Food\B was\O good\O and\O the\O view\O of\O the\O new\O york\O city\O skiline\O was\O terrific\O even\O on\O a\O foggy\O rainy\O day\O like\O that\O of\O when\O I\O went\O .\O	Food\O was\O good\B and\O the\O view\O of\O the\O new\O york\O city\O skiline\O was\O terrific\O even\O on\O a\O foggy\O rainy\O day\O like\O that\O of\O when\O I\O went\O .\O
773720:0	Food was good and the view of the new york city skiline was terrific even on a foggy rainy day like that of when I went .	Food\O was\O good\O and\O the\O view\B of\I the\I new\I york\I city\I skiline\I was\O terrific\O even\O on\O a\O foggy\O rainy\O day\O like\O that\O of\O when\O I\O went\O .\O	Food\O was\O good\O and\O the\O view\O of\O the\O new\O york\O city\O skiline\O was\O terrific\B even\O on\O a\O foggy\O rainy\O day\O like\O that\O of\O when\O I\O went\O .\O
773720:1	I would highly recommand requesting a table by the window .	I\O would\O highly\O recommand\O requesting\O a\O table\B by\I the\I window\I .\O	I\O would\O highly\O recommand\B requesting\O a\O table\O by\O the\O window\O .\O
773720:2	Although they do the typical what kind of water would you like questions the service was good and overall very relaxing to place to eat .	Although\O they\O do\O the\O typical\O what\O kind\O of\O water\O would\O you\O like\O questions\O the\O service\B was\O good\O and\O overall\O very\O relaxing\O to\O place\O to\O eat\O .\O	Although\O they\O do\O the\O typical\O what\O kind\O of\O water\O would\O you\O like\O questions\O the\O service\O was\O good\B and\O overall\O very\O relaxing\O to\O place\O to\O eat\O .\O
773720:2	Although they do the typical what kind of water would you like questions the service was good and overall very relaxing to place to eat .	Although\O they\O do\O the\O typical\O what\O kind\O of\O water\O would\O you\O like\O questions\O the\O service\O was\O good\O and\O overall\O very\O relaxing\O to\O place\B to\O eat\O .\O	Although\O they\O do\O the\O typical\O what\O kind\O of\O water\O would\O you\O like\O questions\O the\O service\O was\O good\O and\O overall\O very\O relaxing\B to\O place\O to\O eat\O .\O
872763:1	The food is great .	The\O food\B is\O great\O .\O	The\O food\O is\O great\B .\O
872763:2	Personal pans are the perfect size for those hungry nights .	Personal\B pans\I are\O the\O perfect\O size\O for\O those\O hungry\O nights\O .\O	Personal\O pans\O are\O the\O perfect\B size\O for\O those\O hungry\O nights\O .\O
872763:4	There is a downside if you 're ordering in -- the delivery guys have MAJOR attitude .	There\O is\O a\O downside\O if\O you\O 're\O ordering\O in\O --\O the\O delivery\B guys\I have\O MAJOR\O attitude\O .\O	There\O is\O a\O downside\B if\O you\O 're\O ordering\O in\O --\O the\O delivery\O guys\O have\O MAJOR\O attitude\O .\O
872763:5	Never have I had such dramatic delivery guys ( a lot of huffing and panting and muttering under breath b/c I live in a walkup ) who always seem disappointed with their tips .	Never\O have\O I\O had\O such\O dramatic\O delivery\B guys\I (\O a\O lot\O of\O huffing\O and\O panting\O and\O muttering\O under\O breath\O b/c\O I\O live\O in\O a\O walkup\O )\O who\O always\O seem\O disappointed\O with\O their\O tips\O .\O	Never\O have\O I\O had\O such\O dramatic\B delivery\O guys\O (\O a\O lot\O of\O huffing\O and\O panting\O and\O muttering\O under\O breath\O b/c\O I\O live\O in\O a\O walkup\O )\O who\O always\O seem\O disappointed\O with\O their\O tips\O .\O
875139:0	Love the scene first off- the place has a character and nice light to it..very fortunate , location wise .	Love\O the\O scene\B first\O off-\O the\O place\O has\O a\O character\O and\O nice\O light\O to\O it..very\O fortunate\O ,\O location\O wise\O .\O	Love\B the\O scene\O first\O off-\O the\O place\O has\O a\O character\O and\O nice\O light\O to\O it..very\O fortunate\O ,\O location\O wise\O .\O
875139:0	Love the scene first off- the place has a character and nice light to it..very fortunate , location wise .	Love\O the\O scene\O first\O off-\O the\O place\B has\O a\O character\O and\O nice\O light\O to\O it..very\O fortunate\O ,\O location\O wise\O .\O	Love\O the\O scene\O first\O off-\O the\O place\O has\O a\O character\O and\O nice\B light\O to\O it..very\O fortunate\O ,\O location\O wise\O .\O
875139:0	Love the scene first off- the place has a character and nice light to it..very fortunate , location wise .	Love\O the\O scene\O first\O off-\O the\O place\O has\O a\O character\O and\O nice\O light\O to\O it..very\O fortunate\O ,\O location\B wise\O .\O	Love\O the\O scene\O first\O off-\O the\O place\O has\O a\O character\O and\O nice\O light\O to\O it..very\O fortunate\B ,\O location\O wise\O .\O
875139:1	The pizza was pretty good and huge .	The\O pizza\B was\O pretty\O good\O and\O huge\O .\O	The\O pizza\O was\O pretty\O good\B and\O huge\B .\O
875139:3	We were 4 and got the family size penne a la vodka which was tremendously gigantic portion ... a bucket of food literally .	We\O were\O 4\O and\O got\O the\O family\O size\O penne\B a\I la\I vodka\I which\O was\O tremendously\O gigantic\O portion\O ...\O a\O bucket\O of\O food\O literally\O .\O	We\O were\O 4\O and\O got\O the\O family\O size\O penne\O a\O la\O vodka\O which\O was\O tremendously\O gigantic\B portion\O ...\O a\O bucket\O of\O food\O literally\O .\O
875139:6	The pasta penne was pretty extra buttery , creamy which means a big task to diggest.. tasty at first but i would say that i was full with a slice of pizza and 7 to count , penne ... got a little moody afterwards cause was stuffed ... lol	The\O pasta\B penne\I was\O pretty\O extra\O buttery\O ,\O creamy\O which\O means\O a\O big\O task\O to\O diggest..\O tasty\O at\O first\O but\O i\O would\O say\O that\O i\O was\O full\O with\O a\O slice\O of\O pizza\O and\O 7\O to\O count\O ,\O penne\O ...\O got\O a\O little\O moody\O afterwards\O cause\O was\O stuffed\O ...\O lol\O	The\O pasta\O penne\O was\O pretty\O extra\O buttery\B ,\O creamy\O which\O means\O a\O big\O task\O to\O diggest..\O tasty\O at\O first\O but\O i\O would\O say\O that\O i\O was\O full\O with\O a\O slice\O of\O pizza\O and\O 7\O to\O count\O ,\O penne\O ...\O got\O a\O little\O moody\O afterwards\O cause\O was\O stuffed\O ...\O lol\O
929329:2	La Rosa waltzes in , and I think they are doing it the best .	La\B Rosa\I waltzes\O in\O ,\O and\O I\O think\O they\O are\O doing\O it\O the\O best\O .\O	La\O Rosa\O waltzes\O in\O ,\O and\O I\O think\O they\O are\O doing\O it\O the\O best\B .\O
929329:3	Interesting selection , good wines , service fine , fun decor .	Interesting\O selection\O ,\O good\O wines\B ,\O service\O fine\O ,\O fun\O decor\O .\O	Interesting\O selection\O ,\O good\B wines\O ,\O service\O fine\O ,\O fun\O decor\O .\O
929329:3	Interesting selection , good wines , service fine , fun decor .	Interesting\O selection\O ,\O good\O wines\O ,\O service\B fine\O ,\O fun\O decor\O .\O	Interesting\O selection\O ,\O good\O wines\O ,\O service\O fine\B ,\O fun\O decor\O .\O
929329:3	Interesting selection , good wines , service fine , fun decor .	Interesting\O selection\O ,\O good\O wines\O ,\O service\O fine\O ,\O fun\O decor\B .\O	Interesting\O selection\O ,\O good\O wines\O ,\O service\O fine\O ,\O fun\B decor\O .\O
929329:3	Interesting selection , good wines , service fine , fun decor .	Interesting\O selection\B ,\O good\O wines\O ,\O service\O fine\O ,\O fun\O decor\O .\O	Interesting\B selection\O ,\O good\O wines\O ,\O service\O fine\O ,\O fun\O decor\O .\O
935633:3	I found it on a cold night , the perfect spot to warm up .	I\O found\O it\O on\O a\O cold\O night\O ,\O the\O perfect\O spot\B to\O warm\O up\O .\O	I\O found\O it\O on\O a\O cold\O night\O ,\O the\O perfect\B spot\O to\O warm\O up\O .\O
935633:4	I recieved prompt service with a smile .	I\O recieved\O prompt\O service\B with\O a\O smile\O .\O	I\O recieved\O prompt\B service\O with\O a\O smile\O .\O
955711:0	This place blew me away ... by far my new favorite restaurant on the uppereast side .	This\O place\B blew\O me\O away\O ...\O by\O far\O my\O new\O favorite\O restaurant\O on\O the\O uppereast\O side\O .\O	This\O place\O blew\O me\O away\O ...\O by\O far\O my\O new\O favorite\B restaurant\O on\O the\O uppereast\O side\O .\O
955711:1	The wine list is extensive and impressive .	The\O wine\B list\I is\O extensive\O and\O impressive\O .\O	The\O wine\O list\O is\O extensive\B and\O impressive\B .\O
955711:2	LOVE the atmosphere - felt like I was in Paris .	LOVE\O the\O atmosphere\B -\O felt\O like\O I\O was\O in\O Paris\O .\O	LOVE\B the\O atmosphere\O -\O felt\O like\O I\O was\O in\O Paris\O .\O
955711:3	The mussels were fantastic and so was the dessert ... definitely going to be back very soon .	The\O mussels\B were\O fantastic\O and\O so\O was\O the\O dessert\O ...\O definitely\O going\O to\O be\O back\O very\O soon\O .\O	The\O mussels\O were\O fantastic\B and\O so\O was\O the\O dessert\O ...\O definitely\O going\O to\O be\O back\O very\O soon\O .\O
955711:3	The mussels were fantastic and so was the dessert ... definitely going to be back very soon .	The\O mussels\O were\O fantastic\O and\O so\O was\O the\O dessert\B ...\O definitely\O going\O to\O be\O back\O very\O soon\O .\O	The\O mussels\O were\O fantastic\B and\O so\O was\O the\O dessert\O ...\O definitely\O going\O to\O be\O back\O very\O soon\O .\O
957145:1	I have been coming here for years and have nothing but good things to say about the service and the great staff at La Lanterna .	I\O have\O been\O coming\O here\O for\O years\O and\O have\O nothing\O but\O good\O things\O to\O say\O about\O the\O service\B and\O the\O great\O staff\O at\O La\O Lanterna\O .\O	I\O have\O been\O coming\O here\O for\O years\O and\O have\O nothing\O but\O good\B things\O to\O say\O about\O the\O service\O and\O the\O great\O staff\O at\O La\O Lanterna\O .\O
957145:1	I have been coming here for years and have nothing but good things to say about the service and the great staff at La Lanterna .	I\O have\O been\O coming\O here\O for\O years\O and\O have\O nothing\O but\O good\O things\O to\O say\O about\O the\O service\O and\O the\O great\O staff\B at\O La\O Lanterna\O .\O	I\O have\O been\O coming\O here\O for\O years\O and\O have\O nothing\O but\O good\O things\O to\O say\O about\O the\O service\O and\O the\O great\B staff\O at\O La\O Lanterna\O .\O
957145:2	Over the years the host , Vittorio , and his crew , have always treated me as family -- although with all the business this not-so-little gem does , it amazing he 's even able to remember a consistent but not-so-frequent visitor .	Over\O the\O years\O the\O host\B ,\O Vittorio\O ,\O and\O his\O crew\O ,\O have\O always\O treated\O me\O as\O family\O --\O although\O with\O all\O the\O business\O this\O not-so-little\O gem\O does\O ,\O it\O amazing\O he\O 's\O even\O able\O to\O remember\O a\O consistent\O but\O not-so-frequent\O visitor\O .\O	Over\O the\O years\O the\O host\O ,\O Vittorio\O ,\O and\O his\O crew\O ,\O have\O always\O treated\O me\O as\O family\O --\O although\O with\O all\O the\O business\O this\O not-so-little\O gem\O does\O ,\O it\O amazing\B he\O 's\O even\O able\O to\O remember\O a\O consistent\O but\O not-so-frequent\O visitor\O .\O
957145:3	I 've also been amazed at all the new additions in the past few years : A new Jazz Bar , the most fantastic Dining Garden , the Best Thin Crust Pizzas , and now a Lasagna Menu which is to die for ( these are not your average lasagnas ) !	I\O 've\O also\O been\O amazed\O at\O all\O the\O new\O additions\O in\O the\O past\O few\O years\O :\O A\O new\O Jazz\O Bar\O ,\O the\O most\O fantastic\O Dining\B Garden\I ,\O the\O Best\O Thin\O Crust\O Pizzas\O ,\O and\O now\O a\O Lasagna\O Menu\O which\O is\O to\O die\O for\O (\O these\O are\O not\O your\O average\O lasagnas\O )\O !\O	I\O 've\O also\O been\O amazed\O at\O all\O the\O new\O additions\O in\O the\O past\O few\O years\O :\O A\O new\O Jazz\O Bar\O ,\O the\O most\O fantastic\B Dining\O Garden\O ,\O the\O Best\O Thin\O Crust\O Pizzas\O ,\O and\O now\O a\O Lasagna\O Menu\O which\O is\O to\O die\O for\O (\O these\O are\O not\O your\O average\O lasagnas\O )\O !\O
957145:3	I 've also been amazed at all the new additions in the past few years : A new Jazz Bar , the most fantastic Dining Garden , the Best Thin Crust Pizzas , and now a Lasagna Menu which is to die for ( these are not your average lasagnas ) !	I\O 've\O also\O been\O amazed\O at\O all\O the\O new\O additions\O in\O the\O past\O few\O years\O :\O A\O new\O Jazz\B Bar\I ,\O the\O most\O fantastic\O Dining\O Garden\O ,\O the\O Best\O Thin\O Crust\O Pizzas\O ,\O and\O now\O a\O Lasagna\O Menu\O which\O is\O to\O die\O for\O (\O these\O are\O not\O your\O average\O lasagnas\O )\O !\O	I\O 've\O also\O been\O amazed\O at\O all\O the\O new\O additions\O in\O the\O past\O few\O years\O :\O A\O new\B Jazz\O Bar\O ,\O the\O most\O fantastic\O Dining\O Garden\O ,\O the\O Best\O Thin\O Crust\O Pizzas\O ,\O and\O now\O a\O Lasagna\O Menu\O which\O is\O to\O die\O for\O (\O these\O are\O not\O your\O average\O lasagnas\O )\O !\O
