s_id	sentence	target_tags	opinion_words_tags
719	It is easy to use , its keyboard easily accommodates large hands , and its weight is fantastic .	It\O is\O easy\O to\O use\B ,\O its\O keyboard\O easily\O accommodates\O large\O hands\O ,\O and\O its\O weight\O is\O fantastic\O .\O	It\O is\O easy\B to\O use\O ,\O its\O keyboard\O easily\O accommodates\O large\O hands\O ,\O and\O its\O weight\O is\O fantastic\O .\O
141	Called Acer many times , they want me to pay the shipping to ship it to their repair center - I was very disappointed since it is a brand new computer !	Called\O Acer\O many\O times\O ,\O they\O want\O me\O to\O pay\O the\O shipping\B to\O ship\O it\O to\O their\O repair\O center\O -\O I\O was\O very\O disappointed\O since\O it\O is\O a\O brand\O new\O computer\O !\O	Called\O Acer\O many\O times\O ,\O they\O want\O me\O to\O pay\O the\O shipping\O to\O ship\O it\O to\O their\O repair\O center\O -\O I\O was\O very\O disappointed\B since\O it\O is\O a\O brand\O new\O computer\O !\O
141	Called Acer many times , they want me to pay the shipping to ship it to their repair center - I was very disappointed since it is a brand new computer !	Called\O Acer\O many\O times\O ,\O they\O want\O me\O to\O pay\O the\O shipping\O to\O ship\O it\O to\O their\O repair\B center\I -\O I\O was\O very\O disappointed\O since\O it\O is\O a\O brand\O new\O computer\O !\O	Called\O Acer\O many\O times\O ,\O they\O want\O me\O to\O pay\O the\O shipping\O to\O ship\O it\O to\O their\O repair\O center\O -\O I\O was\O very\O disappointed\B since\O it\O is\O a\O brand\O new\O computer\O !\O
667	The battery is really long .	The\O battery\B is\O really\O long\O .\O	The\O battery\O is\O really\O long\B .\O
1992	Anyway , in early July of this year , the DVD burner stopped working , and the computer stared having issues with power supply .	Anyway\O ,\O in\O early\O July\O of\O this\O year\O ,\O the\O DVD\B burner\I stopped\O working\O ,\O and\O the\O computer\O stared\O having\O issues\O with\O power\O supply\O .\O	Anyway\O ,\O in\O early\O July\O of\O this\O year\O ,\O the\O DVD\O burner\O stopped\B working\I ,\O and\O the\O computer\O stared\O having\O issues\O with\O power\O supply\O .\O
1992	Anyway , in early July of this year , the DVD burner stopped working , and the computer stared having issues with power supply .	Anyway\O ,\O in\O early\O July\O of\O this\O year\O ,\O the\O DVD\O burner\O stopped\O working\O ,\O and\O the\O computer\O stared\O having\O issues\O with\O power\B supply\I .\O	Anyway\O ,\O in\O early\O July\O of\O this\O year\O ,\O the\O DVD\O burner\O stopped\O working\O ,\O and\O the\O computer\O stared\O having\O issues\B with\O power\O supply\O .\O
2430	Had some trouble finding a case that it would fit in .	Had\O some\O trouble\O finding\O a\O case\B that\O it\O would\O fit\O in\O .\O	Had\O some\O trouble\B finding\O a\O case\O that\O it\O would\O fit\O in\O .\O
1021	This computer that I have has had issues with the keyboard where it lost half the keyboard functions .	This\O computer\O that\O I\O have\O has\O had\O issues\O with\O the\O keyboard\B where\O it\O lost\O half\O the\O keyboard\O functions\O .\O	This\O computer\O that\O I\O have\O has\O had\O issues\B with\O the\O keyboard\O where\O it\O lost\O half\O the\O keyboard\O functions\O .\O
1021	This computer that I have has had issues with the keyboard where it lost half the keyboard functions .	This\O computer\O that\O I\O have\O has\O had\O issues\O with\O the\O keyboard\O where\O it\O lost\O half\O the\O keyboard\B functions\I .\O	This\O computer\O that\O I\O have\O has\O had\O issues\O with\O the\O keyboard\O where\O it\O lost\B half\O the\O keyboard\O functions\O .\O
504	When I called Sony the Customer Service was Great .	When\O I\O called\O Sony\O the\O Customer\B Service\I was\O Great\O .\O	When\O I\O called\O Sony\O the\O Customer\O Service\O was\O Great\B .\I
2479	It is a much more streamlined system for adding programs , using the internet , and doing other things everyone does on a computer .	It\O is\O a\O much\O more\O streamlined\O system\O for\O adding\O programs\B ,\O using\O the\O internet\O ,\O and\O doing\O other\O things\O everyone\O does\O on\O a\O computer\O .\O	It\O is\O a\O much\O more\O streamlined\O system\O for\O adding\B programs\O ,\O using\O the\O internet\O ,\O and\O doing\O other\O things\O everyone\O does\O on\O a\O computer\O .\O
2479	It is a much more streamlined system for adding programs , using the internet , and doing other things everyone does on a computer .	It\O is\O a\O much\O more\O streamlined\O system\B for\O adding\O programs\O ,\O using\O the\O internet\O ,\O and\O doing\O other\O things\O everyone\O does\O on\O a\O computer\O .\O	It\O is\O a\O much\O more\O streamlined\B system\O for\O adding\O programs\O ,\O using\O the\O internet\O ,\O and\O doing\O other\O things\O everyone\O does\O on\O a\O computer\O .\O
2479	It is a much more streamlined system for adding programs , using the internet , and doing other things everyone does on a computer .	It\O is\O a\O much\O more\O streamlined\O system\O for\O adding\O programs\O ,\O using\B the\I internet\I ,\O and\O doing\O other\O things\O everyone\O does\O on\O a\O computer\O .\O	It\O is\O a\O much\O more\O streamlined\B system\O for\O adding\O programs\O ,\O using\O the\O internet\O ,\O and\O doing\O other\O things\O everyone\O does\O on\O a\O computer\O .\O
1407	My computer froze on several occasion , had buttons that randomely would fall off and even had moments when the computer would refuse to turn on at all .	My\O computer\O froze\O on\O several\O occasion\O ,\O had\O buttons\B that\O randomely\O would\O fall\O off\O and\O even\O had\O moments\O when\O the\O computer\O would\O refuse\O to\O turn\O on\O at\O all\O .\O	My\O computer\O froze\O on\O several\O occasion\O ,\O had\O buttons\O that\O randomely\O would\O fall\B off\I and\O even\O had\O moments\O when\O the\O computer\O would\O refuse\O to\O turn\O on\O at\O all\O .\O
1113	Not even safe mode boots .	Not\O even\O safe\B mode\I boots\O .\O	Not\B even\O safe\O mode\O boots\O .\O
2431	This is an over-sized , 18-inch laptop .	This\O is\O an\O over-sized\O ,\O 18-inch\B laptop\O .\O	This\O is\O an\O over-sized\B ,\O 18-inch\O laptop\O .\O
905	I had to pay $ 100 for a universal charger for this cheap $ 300 laptop .	I\O had\O to\O pay\O $\O 100\O for\O a\O universal\B charger\I for\O this\O cheap\O $\O 300\O laptop\O .\O	I\O had\O to\O pay\O $\O 100\O for\O a\O universal\O charger\O for\O this\O cheap\B $\O 300\O laptop\O .\O
2196	The powerpoint opened seamlessly in the apple and the mac hooked up to the projector so easily it was almost scary .	The\O powerpoint\B opened\O seamlessly\O in\O the\O apple\O and\O the\O mac\O hooked\O up\O to\O the\O projector\O so\O easily\O it\O was\O almost\O scary\O .\O	The\O powerpoint\O opened\O seamlessly\B in\O the\O apple\O and\O the\O mac\O hooked\O up\O to\O the\O projector\O so\O easily\O it\O was\O almost\O scary\O .\O
1878	1.You can not change your desktop background ( window 's 7 starter does NOT support that function ) .	1.You\O can\O not\O change\O your\O desktop\B background\I (\O window\O 's\O 7\O starter\O does\O NOT\O support\O that\O function\O )\O .\O	1.You\O can\B not\I change\I your\O desktop\O background\O (\O window\O 's\O 7\O starter\O does\O NOT\O support\O that\O function\O )\O .\O
1878	1.You can not change your desktop background ( window 's 7 starter does NOT support that function ) .	1.You\O can\O not\O change\O your\O desktop\O background\O (\O window\B 's\I 7\I starter\I does\O NOT\O support\O that\O function\O )\O .\O	1.You\O can\O not\O change\O your\O desktop\O background\O (\O window\O 's\O 7\O starter\O does\O NOT\B support\I that\O function\O )\O .\O
1878	1.You can not change your desktop background ( window 's 7 starter does NOT support that function ) .	1.You\O can\O not\O change\O your\O desktop\O background\O (\O window\O 's\O 7\O starter\O does\O NOT\O support\O that\O function\B )\O .\O	1.You\O can\O not\O change\O your\O desktop\O background\O (\O window\O 's\O 7\O starter\O does\O NOT\B support\I that\O function\O )\O .\O
460	Then after 4 or so months the charger stopped working so I was forced to go out and buy new hardware just to keep this computer running .	Then\O after\O 4\O or\O so\O months\O the\O charger\B stopped\O working\O so\O I\O was\O forced\O to\O go\O out\O and\O buy\O new\O hardware\O just\O to\O keep\O this\O computer\O running\O .\O	Then\O after\O 4\O or\O so\O months\O the\O charger\O stopped\B working\I so\O I\O was\O forced\O to\O go\O out\O and\O buy\O new\O hardware\O just\O to\O keep\O this\O computer\O running\O .\O
460	Then after 4 or so months the charger stopped working so I was forced to go out and buy new hardware just to keep this computer running .	Then\O after\O 4\O or\O so\O months\O the\O charger\O stopped\O working\O so\O I\O was\O forced\O to\O go\O out\O and\O buy\O new\O hardware\B just\O to\O keep\O this\O computer\O running\O .\O	Then\O after\O 4\O or\O so\O months\O the\O charger\O stopped\O working\O so\O I\O was\O forced\O to\O go\O out\O and\O buy\O new\B hardware\O just\O to\O keep\O this\O computer\O running\O .\O
112	The screen gets smeary and dusty very quickly and it 's very noticeable .	The\O screen\B gets\O smeary\O and\O dusty\O very\O quickly\O and\O it\O 's\O very\O noticeable\O .\O	The\O screen\O gets\O smeary\B and\O dusty\B very\O quickly\B and\O it\O 's\O very\O noticeable\B .\O
1101	Strengths : Well -- shaped Weaknesses : A bad videocard !	Strengths\O :\O Well\O --\O shaped\O Weaknesses\O :\O A\O bad\O videocard\B !\O	Strengths\O :\O Well\O --\O shaped\O Weaknesses\B :\O A\O bad\B videocard\O !\O
1101	Strengths : Well -- shaped Weaknesses : A bad videocard !	Strengths\O :\O Well\O --\O shaped\B Weaknesses\O :\O A\O bad\O videocard\O !\O	Strengths\O :\O Well\B --\O shaped\O Weaknesses\O :\O A\O bad\O videocard\O !\O
1948	You ca n't even get a satellite card which is why I bought to begin with .	You\O ca\O n't\O even\O get\O a\O satellite\B card\I which\O is\O why\O I\O bought\O to\O begin\O with\O .\O	You\O ca\B n't\I even\I get\I a\O satellite\O card\O which\O is\O why\O I\O bought\O to\O begin\O with\O .\O
115	The battery life , before the battery completely died of course , left much to be desired .	The\O battery\B life\I ,\O before\O the\O battery\O completely\O died\O of\O course\O ,\O left\O much\O to\O be\O desired\O .\O	The\O battery\O life\O ,\O before\O the\O battery\O completely\O died\O of\O course\O ,\O left\B much\I to\I be\I desired\I .\O
2332	It is a REAL touchpad , not the toy I saw in other brands .	It\O is\O a\O REAL\O touchpad\B ,\O not\O the\O toy\O I\O saw\O in\O other\O brands\O .\O	It\O is\O a\O REAL\B touchpad\O ,\O not\O the\O toy\O I\O saw\O in\O other\O brands\O .\O
2914	Price and purpose is awesome !	Price\B and\O purpose\O is\O awesome\O !\O	Price\O and\O purpose\O is\O awesome\B !\O
2318	Wonderful zooming .	Wonderful\O zooming\B .\O	Wonderful\B zooming\O .\O
153	The screen is huge and colorful , but no LED backlighting .	The\O screen\B is\O huge\O and\O colorful\O ,\O but\O no\O LED\O backlighting\O .\O	The\O screen\O is\O huge\B and\O colorful\B ,\O but\O no\B LED\I backlighting\I .\O
1415	In all honesty , if someone is looking for a quality laptop and willing to pay a little more money for a normal sized laptop than a cheaper and less impressive laptop , then do not buy this computer .	In\O all\O honesty\O ,\O if\O someone\O is\O looking\O for\O a\O quality\O laptop\O and\O willing\O to\O pay\O a\O little\O more\O money\O for\O a\O normal\O sized\B laptop\O than\O a\O cheaper\O and\O less\O impressive\O laptop\O ,\O then\O do\O not\O buy\O this\O computer\O .\O	In\O all\O honesty\O ,\O if\O someone\O is\O looking\O for\O a\O quality\O laptop\O and\O willing\O to\O pay\O a\O little\O more\O money\O for\O a\O normal\B sized\O laptop\O than\O a\O cheaper\O and\O less\O impressive\O laptop\O ,\O then\O do\O not\O buy\O this\O computer\O .\O
2946	Everything about this computer is easy to use .	Everything\O about\O this\O computer\O is\O easy\O to\O use\B .\O	Everything\O about\O this\O computer\O is\O easy\B to\O use\O .\O
833	Worse , for the price I could get a *netbook* that outperforms this machine .	Worse\O ,\O for\O the\O price\B I\O could\O get\O a\O *netbook*\O that\O outperforms\O this\O machine\O .\O	Worse\B ,\O for\O the\O price\O I\O could\O get\O a\O *netbook*\O that\O outperforms\O this\O machine\O .\O
2106	It had most of the features and all of the power that I wanted to replace my desktop machine .	It\O had\O most\O of\O the\O features\B and\O all\O of\O the\O power\O that\O I\O wanted\O to\O replace\O my\O desktop\O machine\O .\O	It\O had\O most\O of\O the\O features\O and\O all\O of\O the\O power\O that\O I\O wanted\B to\O replace\O my\O desktop\O machine\O .\O
2106	It had most of the features and all of the power that I wanted to replace my desktop machine .	It\O had\O most\O of\O the\O features\O and\O all\O of\O the\O power\B that\O I\O wanted\O to\O replace\O my\O desktop\O machine\O .\O	It\O had\O most\O of\O the\O features\O and\O all\O of\O the\O power\O that\O I\O wanted\B to\O replace\O my\O desktop\O machine\O .\O
2595	Keyboard was also very nice and had a solid feel .	Keyboard\B was\O also\O very\O nice\O and\O had\O a\O solid\O feel\O .\O	Keyboard\O was\O also\O very\O nice\B and\O had\O a\O solid\B feel\O .\O
1966	It did not have all the features I expected it to have .	It\O did\O not\O have\O all\O the\O features\B I\O expected\O it\O to\O have\O .\O	It\O did\B not\I have\I all\O the\O features\O I\O expected\O it\O to\O have\O .\O
617	No luck , although I waited for hours on the phone-Visited MacHouse , they stated the their call center is down due to too many phonecalls ( difficult to believe ) .	No\O luck\O ,\O although\O I\O waited\O for\O hours\O on\O the\O phone-Visited\O MacHouse\O ,\O they\O stated\O the\O their\O call\B center\I is\O down\O due\O to\O too\O many\O phonecalls\O (\O difficult\O to\O believe\O )\O .\O	No\O luck\O ,\O although\O I\O waited\O for\O hours\O on\O the\O phone-Visited\O MacHouse\O ,\O they\O stated\O the\O their\O call\O center\O is\O down\B due\O to\O too\O many\O phonecalls\O (\O difficult\O to\O believe\O )\O .\O
2168	There is a backlit keyboard which is perfect for typing in the dark .	There\O is\O a\O backlit\B keyboard\I which\O is\O perfect\O for\O typing\O in\O the\O dark\O .\O	There\O is\O a\O backlit\O keyboard\O which\O is\O perfect\B for\O typing\O in\O the\O dark\O .\O
1765	It has a lot of memory and a great battery life .	It\O has\O a\O lot\O of\O memory\B and\O a\O great\O battery\O life\O .\O	It\O has\O a\B lot\I of\I memory\O and\O a\O great\O battery\O life\O .\O
1765	It has a lot of memory and a great battery life .	It\O has\O a\O lot\O of\O memory\O and\O a\O great\O battery\B life\I .\O	It\O has\O a\O lot\O of\O memory\O and\O a\O great\B battery\O life\O .\O
778	I spoke with a service rep at Micro Center and his girlfriend is having the same problem with her power adapter , so it 's not just an isolated incident ! ! !	I\O spoke\O with\O a\O service\O rep\O at\O Micro\O Center\O and\O his\O girlfriend\O is\O having\O the\O same\O problem\O with\O her\O power\B adapter\I ,\O so\O it\O 's\O not\O just\O an\O isolated\O incident\O !\O !\O !\O	I\O spoke\O with\O a\O service\O rep\O at\O Micro\O Center\O and\O his\O girlfriend\O is\O having\O the\O same\O problem\B with\O her\O power\O adapter\O ,\O so\O it\O 's\O not\O just\O an\O isolated\O incident\O !\O !\O !\O
1707	I love this program , it is superior to windows movie maker .	I\O love\O this\O program\B ,\O it\O is\O superior\O to\O windows\O movie\O maker\O .\O	I\O love\B this\O program\O ,\O it\O is\O superior\B to\O windows\O movie\O maker\O .\O
2553	He has replaced his hard drive twice and ( of course ) has had to pay for antivirus software every year .	He\O has\O replaced\O his\O hard\B drive\I twice\O and\O (\O of\O course\O )\O has\O had\O to\O pay\O for\O antivirus\O software\O every\O year\O .\O	He\O has\O replaced\B his\O hard\O drive\O twice\O and\O (\O of\O course\O )\O has\O had\O to\O pay\O for\O antivirus\O software\O every\O year\O .\O
1485	This purchase opened me to the world of Macbooks , and I am impressed with the intuition of the design , the beauty of the product , and the excellent technological advances associated with it .	This\O purchase\O opened\O me\O to\O the\O world\O of\O Macbooks\O ,\O and\O I\O am\O impressed\O with\O the\O intuition\O of\O the\O design\B ,\O the\O beauty\O of\O the\O product\O ,\O and\O the\O excellent\O technological\O advances\O associated\O with\O it\O .\O	This\O purchase\O opened\O me\O to\O the\O world\O of\O Macbooks\O ,\O and\O I\O am\O impressed\B with\O the\O intuition\O of\O the\O design\O ,\O the\O beauty\O of\O the\O product\O ,\O and\O the\O excellent\O technological\O advances\O associated\O with\O it\O .\O
1485	This purchase opened me to the world of Macbooks , and I am impressed with the intuition of the design , the beauty of the product , and the excellent technological advances associated with it .	This\O purchase\O opened\O me\O to\O the\O world\O of\O Macbooks\O ,\O and\O I\O am\O impressed\O with\O the\O intuition\O of\O the\O design\O ,\O the\O beauty\B of\O the\O product\O ,\O and\O the\O excellent\O technological\O advances\O associated\O with\O it\O .\O	This\O purchase\O opened\O me\O to\O the\O world\O of\O Macbooks\O ,\O and\O I\O am\O impressed\B with\O the\O intuition\O of\O the\O design\O ,\O the\O beauty\O of\O the\O product\O ,\O and\O the\O excellent\O technological\O advances\O associated\O with\O it\O .\O
